,Medicine Name,AHMEDNAGAR,AKOLA,AMARAVATI,AMRAVATI,ANDRA PRADESH,AURANGABAD,BADLAPUR,BAGALKOT,BALAGHAT,BANGALORE,BEED,BELGAUM,BELLARY,BHANDARA,BULDHANA,BURHANPUR,CHANDRAPUR,DAVANGERE,DEVGAD ,DHARWAD,DHULE,DOMBIVLI,GADAG,GADCHIROLI,GONDIA,GONDIYA,GULBARGA,HINGOLI,HYDERABAD,ICHALKARANJI,JAIPUR,JALANA,JALGAON,JALNA,KALYAN,KERALA,KHORDHA,KOLHAPUR,KOPPAL,LATUR,MALKAJGIRI,MUMBAI,NAGPUR,NAGPUR ,NANDED,NANDURBAR,NASHIK,NAVI MUMBAI,OSMANABAD,PARBHANI,PUNE,RAIGAD,RATNAGIRI,SANGLI,SATARA,SINDHUDURG,SOLAPUR,THANE,UTTAR KANNADA,VIJAYAPURA,WARDHA,WASHIM,YAVATMAL,avg_mean
36,GLICLAZIDE 40 MG,12.5,27.36842105263158,0,6.153846153846154,0,23.66666666666667,8.75,0.0,0,0,11.57894736842105,0.625,0,0.7142857142857143,2.222222222222222,0,6.842105263157895,0,30,0.0,44.44444444444444,0,0.0,1.666666666666667,15.0,0,0,2.0,0.0,0.0,0,3.684210526315789,0.0,0.0,0,12.5,0.0,36.03448275862069,0.0,15.0,0,38.33333333333334,29.33333333333333,20,7.142857142857143,30.0,40.0,30.0,21.81818181818182,10.90909090909091,22.8688524590164,20.0,141.0,25.3448275862069,28.82352941176471,43.75,46.1764705882353,8.461538461538462,0,0,43.33333333333334,2.142857142857143,61.36363636363637,14.78655778921689
37,OLMESARTAN MEDOXOMIL 20 MG + HYDROCHLOROTHIAZIDE 12.50 MG,19.0,3.157894736842105,0,16.92307692307692,0,23.16666666666667,5.0,3.333333333333333,20,0,12.0,1.5625,0,8.571428571428571,10.0,0,6.315789473684211,0,60,5.0,7.777777777777778,10,0.0,0.0,0.0,0,0,7.5,0.0,13.33333333333333,0,9.473684210526315,25.0,0.0,30,0.0,0.0,45.0,0.0,12.5,20,55.0,7.777777777777778,0,2.857142857142857,26.0,11.25,10.0,60.90909090909091,24.54545454545455,22.58196721311475,101.3636363636364,25.0,15.32758620689655,26.17647058823529,30.0,43.52941176470588,13.84615384615385,0,0,0.0,15.71428571428571,50.90909090909091,14.56196117019451
38,LACOSAMIDE 100 MG,16.0,27.36842105263158,0,11.34615384615385,0,36.33333333333334,0.0,3.333333333333333,50,0,12.63157894736842,4.375,0,30.71428571428572,16.66666666666667,0,9.473684210526315,0,10,1.25,5.555555555555555,0,0.0,6.666666666666667,1.25,0,0,17.0,0.0,0.0,0,4.210526315789473,10.0,0.0,0,37.5,0.0,28.44827586206896,0.0,25.0,0,25.0,34.22222222222222,10,15.0,26.0,35.9375,5.0,41.81818181818182,15.90909090909091,17.90983606557377,20.24242424242424,5.0,32.06896551724138,19.70588235294118,0.0,21.32352941176471,12.30769230769231,0,0,28.33333333333333,22.14285714285714,57.72727272727273,12.86940110404723
39,FOLIC ACID 5 MG TAB,7.0,18.42105263157895,30,16.73076923076923,0,15.0,6.25,0.6666666666666666,0,0,3.157894736842105,2.5,0,21.42857142857143,12.22222222222222,0,11.05263157894737,0,10,1.25,4.444444444444445,60,3.333333333333333,123.3333333333333,20.0,0,0,6.0,3.333333333333333,0.0,0,9.473684210526315,11.66666666666667,0.0,10,22.5,0.0,41.72413793103448,0.0,8.333333333333334,0,63.33333333333334,35.11111111111111,10,5.357142857142857,14.0,14.79166666666667,47.5,20.90909090909091,7.272727272727272,23.74590163934426,29.09090909090909,29.0,22.98275862068965,23.82352941176471,18.75,21.02941176470588,17.69230769230769,0,0,15.0,22.85714285714286,44.09090909090909,15.33587329205474
40,CLOBAZAM 10 MG,22.0,8.421052631578947,0,11.73076923076923,0,31.5,0.0,2.0,0,10,20.52631578947368,1.875,0,25.0,8.88888888888889,0,15.78947368421053,0,0,1.25,8.88888888888889,0,13.33333333333333,3.333333333333333,13.75,0,0,17.0,0.0,0.0,0,30.52631578947368,18.33333333333333,15.0,0,75.0,0.0,10.3448275862069,0.0,15.0,0,3.333333333333333,26.0,0,24.28571428571428,14.0,25.0,2.5,81.81818181818181,20.90909090909091,20.08196721311475,10.75757575757576,35.0,17.24137931034483,23.52941176470588,1.25,52.5,6.153846153846154,0,0,0.0,5.714285714285714,47.27272727272727,12.64823882575256
41,ROSUVASTATIN 20 MG + ASPIRIN 75 MG,5.0,7.368421052631579,0,13.65384615384615,0,13.66666666666667,5.0,1.333333333333333,20,0,14.21052631578947,1.109375,0,7.142857142857143,10.0,0,4.736842105263158,0,20,1.25,8.88888888888889,0,0.0,3.333333333333333,17.5,0,0,8.0,0.0,10.0,0,6.315789473684211,11.66666666666667,0.0,30,5.0,0.0,26.37931034482759,0.0,20.83333333333333,0,36.66666666666666,43.33333333333334,0,10.71428571428571,18.0,5.0,10.0,39.09090909090909,15.22727272727273,22.67213114754098,26.36363636363636,21.0,23.79310344827586,18.52941176470588,27.5,15.29411764705882,12.30769230769231,0,0,0.0,21.42857142857143,112.7272727272727,11.93710466949751
42,S-AMLODIPINE 5 MG TAB,19.0,7.368421052631579,0,7.884615384615385,0,22.66666666666667,1.25,2.666666666666667,0,0,24.21052631578947,0.546875,0,11.42857142857143,13.88888888888889,0,13.68421052631579,0,0,2.5,3.333333333333333,0,0.0,26.66666666666667,16.25,0,0,20.0,0.0,6.666666666666667,0,10.52631578947368,10.0,0.0,5,2.5,0.0,26.46551724137931,0.0,19.58333333333333,0,8.333333333333334,19.77777777777778,10,11.78571428571429,50.0,9.791666666666666,0.0,13.63636363636364,30.0,31.51639344262295,15.15151515151515,43.3,13.70689655172414,27.35294117647059,16.25,19.26470588235294,11.53846153846154,0,0,28.33333333333333,10.0,62.72727272727273,11.21513730896203
43,FRUSE 20 + SPIRO 50 TAB,4.0,23.68421052631579,10,9.615384615384615,0,0.3333333333333333,3.75,0.0,0,0,14.21052631578947,0.15625,0,35.0,8.88888888888889,0,11.57894736842105,0,180,0.0,5.555555555555555,90,0.0,0.0,13.75,0,0,2.0,0.0,0.0,0,5.789473684210527,3.333333333333333,0.0,0,0.0,0.0,41.20689655172414,0.0,9.583333333333334,0,21.66666666666667,17.55555555555556,0,7.571428571428571,6.0,1.458333333333333,15.0,79.0909090909091,5.454545454545454,15.0,59.39393939393939,67.0,26.20689655172414,21.17647058823529,16.25,33.0,16.92307692307692,0,0,1.666666666666667,5.714285714285714,40.90909090909091,14.75355553850393
44,VILDAGLIPTIN 50 MG + METFORMIN HYDROCHLORIDE 1000 MG,8.75,18.42105263157895,10,4.615384615384615,0,24.0,4.375,0.0,30,40,9.473684210526315,3.59375,10,14.28571428571429,6.111111111111111,0,1.578947368421053,0,50,1.25,7.777777777777778,20,0.0,10.0,28.75,0,0,4.0,20.0,0.0,0,5.789473684210527,31.66666666666667,0.0,0,17.5,53.33333333333334,21.37931034482759,5.0,5.833333333333333,20,38.33333333333334,17.55555555555556,0,0.7142857142857143,14.0,4.166666666666667,97.5,10.0,13.18181818181818,32.95081967213115,35.15151515151515,14.0,24.31034482758621,19.70588235294118,25.0,22.5,19.23076923076923,0,10,28.33333333333333,17.42857142857143,23.18181818181818,15.15443258719382
45,MULTIVITAMIN+MULTIMINERAL CAP.,1.75,17.36842105263158,40,37.5,0,10.66666666666667,7.5,1.333333333333333,10,0,6.842105263157895,0.9375,0,17.14285714285714,17.77777777777778,0,3.684210526315789,0,80,0.0,16.66666666666667,10,0.0,20.0,3.75,0,0,20.0,0.0,0.0,0,24.21052631578947,10.0,0.0,20,2.5,0.0,19.82758620689655,0.0,16.66666666666667,10,33.33333333333334,12.97777777777778,10,8.571428571428571,52.0,20.41666666666667,25.0,10.0,29.09090909090909,13.07377049180328,61.81818181818182,43.0,13.79310344827586,15.88235294117647,10.0,9.852941176470589,8.846153846153847,0,0,1.666666666666667,20.0,31.36363636363636,13.60017840970222
46,ONDANSETRON 4MG(MD) TAB,5.0,30.0,0,20.76923076923077,0,11.66666666666667,6.25,0.0,20,0,6.315789473684211,0.0,0,15.0,26.66666666666667,0,5.263157894736842,0,50,0.0,2.222222222222222,40,0.0,16.66666666666667,10.0,0,0,10.0,0.0,0.0,0,11.05263157894737,0.0,0.0,0,0.0,0.0,18.27586206896552,0.0,25.0,0,16.66666666666667,10.66666666666667,10,1.428571428571429,8.0,13.33333333333333,5.0,18.18181818181818,23.18181818181818,22.45901639344262,30.75757575757576,15.0,14.13793103448276,10.0,0.0,30.58823529411765,0.7692307692307693,0,0,11.66666666666667,47.14285714285715,59.54545454545455,10.77261485826173
47,TELMI 80+CHLOR 12.5 MG,11.5,21.05263157894737,0,5.384615384615385,0,24.0,5.0,0.0,0,0,14.21052631578947,0.3125,0,21.42857142857143,10.55555555555556,0,8.421052631578947,0,30,0.0,22.22222222222222,0,0.0,20.0,23.75,0,10,11.0,0.0,3.333333333333333,0,14.21052631578947,118.3333333333333,0.0,0,2.5,6.666666666666667,16.37931034482759,0.0,19.16666666666667,20,25.83333333333333,12.0,30,11.42857142857143,46.0,21.97916666666667,17.5,40.90909090909091,24.54545454545455,15.00819672131148,26.06060606060606,44.0,15.72413793103448,9.411764705882353,32.5,17.44117647058824,11.53846153846154,0,0,15.0,1.428571428571429,26.36363636363636,14.03332825208105
48,DAPAGLIFLOZIN 10+MET 500SR,2.0,9.473684210526315,0,9.038461538461538,0,18.0,2.5,0.0,0,0,7.894736842105263,0.0,0,10.71428571428571,11.38888888888889,0,2.105263157894737,0,0,0.0,12.44444444444444,0,0.0,10.0,16.25,0,0,4.0,0.0,0.0,0,18.94736842105263,0.0,0.0,6,5.0,0.0,15.86206896551724,0.0,6.666666666666667,0,10.0,16.44444444444444,20,2.142857142857143,4.0,11.77083333333333,15.0,29.09090909090909,16.36363636363636,20.04098360655738,47.12121212121212,47.0,22.41379310344828,19.55882352941176,7.5,26.02941176470588,16.15384615384615,0,0,0.0,12.85714285714286,47.72727272727273,8.880968810930492
49,DICLOFENAC GEL (75GM),5.1,10.42105263157895,56,30.51923076923077,0,12.2,9.0,2.0,6,0,11.1578947368421,2.828125,0,6.0,20.22222222222222,0,4.105263157894737,0,63,2.5,13.0,21,3.333333333333333,9.666666666666666,17.875,0,0,15.6,3.0,0.0,5,13.10526315789474,14.66666666666667,1.5,0,5.5,6.666666666666667,11.86206896551724,2.5,11.75,0,3.833333333333333,12.95555555555556,29,13.57142857142857,0.0,11.25,12.0,26.18181818181818,8.545454545454545,14.22950819672131,25.27272727272727,7.4,12.51724137931035,8.088235294117647,0.0,21.41176470588235,6.307692307692307,0,0,0.0,30.78571428571428,104.8636363636364,11.83005657091915
50,TORSEMIDE 20 MG TAB,13.5,5.789473684210527,0,8.461538461538462,0,19.33333333333333,5.0,0.0,0,0,7.368421052631579,0.3125,0,16.42857142857143,12.77777777777778,26,12.10526315789474,0,0,0.0,0.0,0,3.333333333333333,10.0,6.25,0,0,10.0,0.0,13.33333333333333,0,4.736842105263158,10.0,0.0,0,20.0,0.0,22.41379310344828,0.0,24.16666666666667,0,15.0,28.44444444444444,0,4.285714285714286,8.0,3.958333333333333,10.0,32.72727272727273,14.54545454545454,21.9672131147541,16.06060606060606,31.5,15.68965517241379,34.70588235294117,37.5,18.52941176470588,10.0,0,0,0.0,5.0,31.36363636363636,9.374420184179037
51,CLOBAZAM 5 MG,14.5,18.42105263157895,0,9.038461538461538,0,31.66666666666667,0.0,5.333333333333333,0,0,28.94736842105263,3.125,0,28.57142857142857,13.88888888888889,0,5.263157894736842,0,0,2.5,6.666666666666667,0,3.333333333333333,8.333333333333334,31.25,0,0,19.0,0.0,0.0,0,22.63157894736842,10.0,15.0,0,20.0,0.0,14.6551724137931,0.0,25.83333333333333,0,0.0,13.33333333333333,0,7.142857142857143,18.0,17.39583333333333,2.5,90.0,11.36363636363636,10.82786885245902,11.36363636363636,17.0,7.586206896551724,12.35294117647059,0.0,27.35294117647059,4.615384615384615,0,0,0.0,20.71428571428572,15.90909090909091,9.92725066430929
52,OLMESARTAN MEDOXOMIL 40 MG + AMLODIPINE 5 MG,18.0,7.894736842105263,20,9.423076923076923,0,8.333333333333334,5.0,0.6666666666666666,10,0,4.210526315789473,0.46875,0,31.42857142857143,7.222222222222222,0,9.210526315789474,0,10,1.25,11.11111111111111,0,0.0,8.333333333333334,6.25,0,0,5.0,0.0,0.0,0,6.842105263157895,5.0,0.0,0,0.0,3.333333333333333,17.06896551724138,0.0,31.66666666666667,0,23.33333333333333,22.66666666666667,0,5.0,16.0,7.291666666666667,2.5,18.18181818181818,54.09090909090909,18.68852459016393,34.24242424242424,4.0,10.51724137931035,15.88235294117647,5.0,17.35294117647059,10.0,0,0,0.0,9.285714285714286,16.81818181818182,8.389931740400543
53,ESCITALOPRAM 10 MG,13.5,10.0,0,15.76923076923077,0,24.5,2.5,1.333333333333333,0,20,13.68421052631579,0.3125,0,17.14285714285714,3.333333333333333,0,4.210526315789473,0,0,0.0,13.33333333333333,0,0.0,23.33333333333333,11.25,0,10,10.0,0.0,20.0,0,1.578947368421053,6.666666666666667,0.0,0,27.5,6.666666666666667,18.44827586206896,0.0,10.0,0,0.0,13.55555555555556,0,5.0,31.0,10.41666666666667,10.0,18.18181818181818,6.818181818181818,15.12295081967213,18.48484848484848,12.0,37.1551724137931,14.85294117647059,6.25,14.41176470588235,2.307692307692307,0,0,0.0,17.85714285714286,6.363636363636363,8.330818825439845
54,GLICLAZIDE 80 MG + METFORMIN HYDROCLORIDE 500 MG + VOGLIBOSE 0.3 MG,11.0,4.210526315789473,0,4.615384615384615,0,7.666666666666667,0.0,0.0,30,0,10.0,0.0,0,0.3571428571428572,6.666666666666667,0,13.1578947368421,0,0,1.25,1.111111111111111,0,0.0,86.66666666666667,8.125,0,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0,0.0,6.666666666666667,21.89655172413793,0.0,1.666666666666667,0,40.0,36.8,0,0.0,18.0,27.29166666666667,15.0,0.9090909090909091,0.0,14.67213114754098,11.81818181818182,12.0,20.17241379310345,12.05882352941176,205.0,0.8823529411764706,4.615384615384615,0,0,0.0,0.7142857142857143,8.636363636363637,10.37504189626901
55,LEVETIRACETAM 250 MG,11.0,6.315789473684211,0,10.76923076923077,0,22.0,0.0,0.6666666666666666,0,0,12.10526315789474,0.9375,0,17.14285714285714,8.88888888888889,0,6.315789473684211,0,0,0.0,1.111111111111111,10,3.333333333333333,18.33333333333333,18.75,0,0,12.0,0.0,0.0,0,11.05263157894737,0.0,0.0,0,12.5,3.333333333333333,18.79310344827586,0.0,1.666666666666667,0,0.0,30.66666666666667,0,7.142857142857143,6.0,18.125,0.0,20.90909090909091,17.27272727272727,14.79508196721311,15.60606060606061,20.0,11.03448275862069,19.41176470588235,8.75,14.70588235294118,25.0,0,0,0.0,6.428571428571429,18.63636363636364,7.325397584522263
56,OLMESARTAN MEDOXOMIL 40 MG +  CHLORTHALIDONE 12.5MG,29.0,17.89473684210526,0,4.038461538461538,0,13.16666666666667,1.25,2.0,0,0,13.1578947368421,0.46875,0,15.71428571428571,10.0,0,12.10526315789474,0,0,5.0,7.777777777777778,20,0.0,13.33333333333333,8.75,0,0,13.0,0.0,1.0,0,8.947368421052632,3.333333333333333,0.0,0,0.0,6.666666666666667,27.06896551724138,0.0,17.5,0,10.0,17.37777777777778,0,2.857142857142857,6.0,12.70833333333333,2.5,11.81818181818182,20.0,13.5655737704918,29.54545454545455,7.0,8.275862068965518,8.235294117647058,8.75,17.64705882352941,9.23076923076923,0,0,3.333333333333333,7.142857142857143,40.0,7.732716548018174
57,OLMESARTAN MEDOXOMIL 10 MG,12.0,42.10526315789474,0,8.653846153846153,0,31.66666666666667,0.0,0.0,0,0,12.63157894736842,0.0,0,7.857142857142857,13.88888888888889,0,4.736842105263158,0,0,2.5,11.66666666666667,10,10.0,11.66666666666667,0.0,0,0,4.0,6.666666666666667,0.0,0,8.421052631578947,11.66666666666667,0.0,10,0.0,6.666666666666667,6.206896551724138,0.0,50.0,0,20.0,9.555555555555555,10,1.428571428571429,18.0,6.875,7.5,40.0,10.0,15.94262295081967,38.78787878787879,8.0,7.758620689655173,20.58823529411765,0.0,18.52941176470588,4.615384615384615,0,0,5.0,23.57142857142857,12.72727272727273,8.918753867922181
58,SODIUM BICARBONATE 1000 MG,0.5,34.73684210526316,0,5.384615384615385,0,8.333333333333334,8.75,0.0,0,0,1.578947368421053,0.0,0,27.85714285714286,43.88888888888889,0,1.052631578947368,0,0,0.0,0.0,0,0.0,15.0,25.0,0,0,20.0,0.0,13.33333333333333,0,18.15789473684211,1.666666666666667,10.0,10,0.0,0.0,11.12068965517241,0.0,0.8333333333333334,0,43.33333333333334,25.33333333333333,0,5.0,14.0,5.208333333333333,47.5,9.090909090909092,6.818181818181818,15.0,11.81818181818182,12.0,4.137931034482759,6.764705882352941,8.75,21.47058823529412,8.461538461538462,0,0,0.0,22.85714285714286,66.81818181818181,9.389788575527389
59,GLIMEPIRIDE 0.5MG,0.0,9.473684210526315,0,3.269230769230769,0,3.8,1.25,0.0,0,0,1.578947368421053,1.09375,0,12.85714285714286,1.666666666666667,0,0.0,0,0,0.0,28.33333333333333,90,0.0,2.666666666666667,3.75,0,0,2.0,0.0,0.0,0,3.684210526315789,3.333333333333333,0.0,10,15.0,13.33333333333333,18.79310344827586,10.0,5.0,0,33.33333333333334,26.77777777777778,0,6.428571428571429,0.0,3.541666666666667,22.5,2.727272727272727,17.27272727272727,36.9672131147541,11.51515151515152,0.0,4.655172413793103,3.235294117647059,36.25,5.588235294117647,21.53846153846154,0,0,6.666666666666667,0.0,30.90909090909091,8.107778369671076
60,DILTIAZEM HCL SR 90MG,9.0,18.42105263157895,0,5.769230769230769,0,16.33333333333333,0.0,0.0,0,0,5.789473684210527,0.3125,0,2.857142857142857,5.555555555555555,0,2.631578947368421,0,0,0.0,13.33333333333333,0,0.0,0.0,12.5,0,0,3.0,0.0,0.0,0,12.63157894736842,0.8333333333333334,0.0,0,2.5,0.0,35.86206896551724,0.0,3.333333333333333,0,5.0,8.222222222222221,0,2.857142857142857,44.0,12.60416666666667,5.0,33.63636363636363,9.545454545454545,11.02459016393443,10.60606060606061,46.0,24.6551724137931,15.88235294117647,37.5,3.529411764705882,6.923076923076923,20,0,3.333333333333333,7.857142857142857,25.45454545454545,7.687215112332142
61,RABEPRAZOLE 20+DOMP 10 TAB,6.5,5.789473684210527,0,2.75,0,2.0,0.0,0.0,0,0,5.789473684210527,0.0,0,26.42857142857143,5.555555555555555,0,5.789473684210527,0,0,0.0,7.777777777777778,0,0.0,5.0,5.0,0,0,9.0,0.0,0.0,0,7.368421052631579,6.666666666666667,0.0,0,0.0,0.0,28.79310344827586,0.0,1.666666666666667,0,26.66666666666667,6.444444444444445,40,0.0,2.0,10.625,5.0,5.454545454545454,3.181818181818182,12.86885245901639,18.78787878787879,22.0,24.6551724137931,19.11764705882353,2.5,23.52941176470588,2.307692307692307,0,0,0.0,21.42857142857143,5.0,6.086394993916403
62,ATORVASTATIN 80 MG,16.0,6.842105263157895,0,1.153846153846154,0,3.0,0.0,0.6666666666666666,0,0,7.368421052631579,0.78125,0,3.571428571428572,3.888888888888889,0,3.157894736842105,0,40,0.0,3.333333333333333,0,0.0,0.0,1.25,0,0,3.0,0.0,0.0,20,2.631578947368421,0.0,0.0,6,20.0,10.0,23.27586206896552,0.0,1.666666666666667,0,21.66666666666667,12.44444444444444,0,0.0,14.0,3.125,10.0,12.72727272727273,14.09090909090909,14.75409836065574,40.60606060606061,40.0,7.413793103448276,11.17647058823529,13.75,10.88235294117647,6.153846153846154,0,0,20.0,37.14285714285715,10.0,7.579709748815371
63,GLICLAZIDE 80 MG + METFORMIN HYDROCLORIDE 500 MG + VOGLIBOSE 0.2 MG,7.0,0.5263157894736842,0,0.9615384615384616,0,8.0,2.5,0.0,0,0,2.105263157894737,0.625,0,0.0,0.0,0,14.73684210526316,0,0,0.0,0.0,0,0.0,100.0,3.75,0,0,0.0,0.0,16.66666666666667,0,0.0,0.0,0.0,10,0.0,6.666666666666667,3.793103448275862,0.0,26.66666666666667,0,10.0,18.88888888888889,0,1.428571428571429,10.0,9.375,22.5,1.818181818181818,0.0,11.51639344262295,43.21212121212121,4.5,32.75862068965517,10.58823529411765,73.75,1.470588235294118,7.692307692307693,0,0,0.0,0.7142857142857143,4.090909090909091,7.433367721736532
64,OLME 20 + METO (ER) 50 MG,3.0,17.89473684210526,20,20.96153846153846,0,2.0,0.0,0.0,20,0,16.31578947368421,0.46875,0,12.14285714285714,9.444444444444445,0,7.368421052631579,0,0,0.0,1.111111111111111,0,0.0,16.66666666666667,2.5,0,0,3.0,0.0,0.0,0,1.052631578947368,5.0,0.0,0,0.0,0.0,12.58620689655172,0.0,20.0,0,8.333333333333334,26.88888888888889,0,0.0,0.0,2.5,42.5,26.36363636363636,11.81818181818182,2.459016393442623,35.45454545454545,2.0,3.275862068965517,2.058823529411764,12.5,9.411764705882353,3.076923076923077,0,0,0.0,6.428571428571429,24.09090909090909,6.518628727352852
65,ROSUVASTATIN 10 MG + ASPIRIN 150 MG,18.5,7.368421052631579,0,3.076923076923077,0,15.0,1.25,0.0,10,0,10.52631578947368,0.0,0,7.142857142857143,5.0,0,3.684210526315789,0,0,0.0,17.33333333333333,0,0.0,6.666666666666667,8.75,0,0,14.0,0.0,0.0,0,11.57894736842105,20.0,0.0,40,0.0,0.0,8.620689655172415,0.0,2.5,0,1.666666666666667,21.33333333333333,0,3.571428571428572,12.0,3.75,2.5,11.81818181818182,16.81818181818182,6.663934426229508,6.96969696969697,3.0,10.68965517241379,3.529411764705882,3.75,9.705882352941176,10.0,0,0,0.0,18.57142857142857,23.63636363636364,6.047183011323277
66,G-SKINGLOW SKIN CREAM,2.45,13.52631578947368,6,15.44230769230769,0,3.166666666666667,5.25,4.0,0,0,2.210526315789474,5.140625,0,5.714285714285714,5.611111111111111,0,1.473684210526316,0,7,0.625,0.5555555555555556,5,0.0,0.8333333333333334,9.625,0,0,2.4,7.333333333333333,1.666666666666667,24,1.526315789473684,1.0,0.0,5,0.75,6.666666666666667,12.17241379310345,13.5,1.666666666666667,0,5.333333333333333,11.75555555555556,3,8.142857142857142,8.4,10.27083333333333,11.0,20.09090909090909,6.545454545454546,5.385245901639344,25.63636363636364,3.8,7.448275862068965,4.147058823529412,0.0,5.705882352941177,4.923076923076923,0,0,0.0,6.0,26.31818181818182,5.479515914669908
67,SITAGLIPTIN 100 MG + DAPAGLIFLOZIN 10 MG,3.25,4.473684210526316,10,5.961538461538462,0,16.0,1.25,0.0,0,0,12.10526315789474,0.0,0,6.428571428571429,1.666666666666667,0,3.684210526315789,0,0,0.0,6.666666666666667,0,0.0,0.0,3.75,0,0,1.0,0.0,3.333333333333333,0,0.0,11.66666666666667,0.0,0,0.0,0.0,5.344827586206897,0.0,8.333333333333334,0,28.33333333333333,4.666666666666667,10,4.285714285714286,8.0,8.791666666666666,10.0,17.27272727272727,5.454545454545454,10.4672131147541,9.0,21.0,10.48275862068965,17.35294117647059,7.5,7.352941176470588,14.61538461538461,0,0,5.0,0.7142857142857143,21.27272727272727,5.182185196954865
68,SODI.VAL 134+VAL ACID 58 (CR),1.25,23.15789473684211,0,3.461538461538462,0,19.66666666666667,0.0,0.6666666666666666,0,0,9.894736842105264,1.25,0,2.857142857142857,1.111111111111111,0,1.052631578947368,0,0,0.0,3.333333333333333,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1.578947368421053,6.666666666666667,0.0,0,0.0,0.0,13.10344827586207,0.0,13.33333333333333,0,0.0,10.0,0,0.0,0.0,9.166666666666666,0.0,15.45454545454546,14.54545454545454,4.098360655737705,13.33333333333333,9.0,7.931034482758621,14.70588235294118,2.5,12.35294117647059,5.384615384615385,0,0,0.0,12.14285714285714,18.63636363636364,3.994224963974306
69,BENIDIPINE HCL 4 MG,1.75,16.31578947368421,0,7.884615384615385,0,12.33333333333333,0.0,0.0,0,0,16.31578947368421,0.0,0,0.0,6.111111111111111,0,1.578947368421053,0,0,0.0,6.666666666666667,0,0.0,0.0,1.25,0,0,5.0,0.0,0.0,0,9.473684210526315,1.666666666666667,10.0,10,5.0,0.0,13.44827586206897,0.0,8.333333333333334,0,1.666666666666667,7.333333333333333,0,0.0,6.0,6.25,0.0,7.272727272727272,26.36363636363636,9.631147540983607,3.03030303030303,14.0,4.827586206896552,7.352941176470588,1.25,5.588235294117647,2.307692307692307,0,0,3.333333333333333,13.57142857142857,18.63636363636364,4.310215993937526
70,LACOSAMIDE 50 MG,6.5,18.42105263157895,0,5.961538461538462,0,8.0,0.0,1.333333333333333,0,0,3.157894736842105,1.09375,0,4.285714285714286,5.555555555555555,0,0.0,0,0,0.0,32.22222222222222,0,0.0,0.0,0.0,0,20,4.0,0.0,0.0,0,0.0,0.0,0.0,0,27.5,0.0,12.58620689655172,5.0,1.666666666666667,0,16.66666666666667,7.777777777777778,0,10.0,2.0,7.916666666666667,2.5,13.63636363636364,0.4545454545454545,7.155737704918033,6.666666666666667,4.0,15.3448275862069,5.735294117647059,0.0,3.529411764705882,2.307692307692307,0,0,0.0,15.71428571428571,11.36363636363636,4.604023924091785
71,RAMIPRIL 2.5 MG + HYDROCHLOROTHIAZIDE 12.5 MG,10.0,2.631578947368421,0,1.730769230769231,0,3.333333333333333,3.75,0.0,0,0,2.105263157894737,0.625,0,0.0,5.0,0,0.5263157894736842,0,0,0.0,11.11111111111111,0,3.333333333333333,0.0,0.0,0,0,9.0,0.0,0.0,0,5.789473684210527,0.0,0.0,6,0.0,0.0,21.20689655172414,0.0,2.5,0,5.0,5.111111111111111,0,1.428571428571429,4.0,5.833333333333333,2.5,30.0,9.090909090909092,4.262295081967213,4.848484848484849,17.0,10.86206896551724,6.764705882352941,0.0,23.23529411764706,1.538461538461539,0,0,0.0,17.85714285714286,11.81818181818182,3.964978336712683
72,METHYLPREDNISOLONE 8 MG,1.5,1.842105263157895,0,10.76923076923077,0,3.333333333333333,1.25,1.333333333333333,0,0,0.5263157894736842,1.09375,0,19.28571428571428,2.777777777777778,0,3.157894736842105,0,0,0.0,3.333333333333333,0,3.333333333333333,16.66666666666667,28.75,0,0,8.2,0.0,0.0,0,4.210526315789473,5.0,0.0,0,2.5,0.0,6.206896551724138,0.0,6.666666666666667,0,11.66666666666667,7.111111111111111,0,4.285714285714286,4.0,6.041666666666667,0.0,8.181818181818182,3.636363636363636,7.204918032786885,13.93939393939394,4.0,6.051724137931035,8.411764705882353,0.0,8.529411764705882,3.076923076923077,0,0,1.666666666666667,5.0,16.36363636363636,3.98261360940704
73,ROSUVASTATIN 20 MG + ASPIRIN 150 MG,1.0,0.5263157894736842,0,2.307692307692307,0,5.666666666666667,0.0,0.0,0,0,10.31578947368421,0.625,0,1.428571428571429,8.333333333333334,0,2.105263157894737,0,0,0.0,5.555555555555555,0,0.0,11.66666666666667,8.75,0,0,6.0,0.0,6.666666666666667,0,1.578947368421053,15.0,0.0,0,0.0,0.0,12.58620689655172,0.0,25.83333333333333,0,3.333333333333333,9.6,0,0.0,2.0,1.666666666666667,5.0,4.545454545454546,6.363636363636363,8.426229508196721,8.181818181818182,3.0,8.741379310344827,9.117647058823529,2.5,6.470588235294118,6.153846153846154,0,0,0.0,7.857142857142857,7.272727272727272,3.590102827488824
